month,participantId,monthlyAvgBalance,monthlyFoodBudget,monthlyExtraBudget,monthlySalary,educationRequirement,rentalCost,Cluster
2022-08-01 00:00:00,701.0,4418.043756686869,480.0,5146.523199427576,1735.9120608,HighSchoolOrCollege,632.65,C3
2022-08-01 00:00:00,702.0,24467.091187394544,360.0,28940.559257317636,4125.1273344,Bachelors,1305.26,C4
2022-08-01 00:00:00,703.0,4646.5914492691145,480.0,5357.426073561833,1688.890848,HighSchoolOrCollege,1018.39,C3
2022-08-01 00:00:00,704.0,2452.836501039427,600.0,5401.8252352394,1600.0,HighSchoolOrCollege,772.46,C3
2022-08-01 00:00:00,705.0,2710.80476217522,600.0,6129.316472136365,1600.0,HighSchoolOrCollege,979.52,C3
2022-08-01 00:00:00,706.0,5489.590446198002,480.0,6308.269400227551,1681.4284576,HighSchoolOrCollege,981.17,C3
2022-08-01 00:00:00,707.0,13988.64714006836,360.0,16455.086998045463,2441.5082112,HighSchoolOrCollege,1305.26,C1
2022-08-01 00:00:00,708.0,4786.621130825186,480.0,5508.586380230201,1665.8307824,HighSchoolOrCollege,573.93,C3
2022-08-01 00:00:00,709.0,10631.39723525579,360.0,6799.422338756661,2425.691728,HighSchoolOrCollege,828.1480252965923,C1
2022-08-01 00:00:00,710.0,21180.73205186436,360.0,12585.795987623573,4107.0972784000005,Bachelors,828.1480252965923,C4
2022-08-01 00:00:00,711.0,19818.638456266704,600.0,46665.52126645645,3463.3525744000003,Bachelors,1061.38,C4
2022-08-01 00:00:00,712.0,13180.314868189913,360.0,7740.3406215895775,2421.8944384,HighSchoolOrCollege,1061.38,C1
2022-08-01 00:00:00,713.0,23956.664939671537,360.0,28378.54719194655,4100.1692224,Bachelors,1061.38,C4
2022-08-01 00:00:00,714.0,14397.699277655973,600.0,34110.03195827216,3393.2645136,Graduate,727.8,C1
2022-08-01 00:00:00,715.0,18072.134987502308,480.0,21391.493345972365,3731.7320112,Graduate,415.89,C1
2022-08-01 00:00:00,716.0,22659.604653896597,360.0,26761.818903253068,4096.0427504,Bachelors,727.8,C4
2022-08-01 00:00:00,717.0,13112.806411964944,360.0,15396.965673375174,2418.442096,HighSchoolOrCollege,1061.38,C1
2022-08-01 00:00:00,718.0,14459.15374423684,600.0,33744.36766212956,2671.2470080000003,Graduate,872.21,C1
2022-08-01 00:00:00,719.0,2668.9553244514427,600.0,6120.512960770021,1600.0,Low,1130.55,C3
2022-08-01 00:00:00,720.0,3148.1547880821336,600.0,7118.817433976929,1688.7546048,Graduate,453.96,C3
2022-08-01 00:00:00,721.0,23095.08703898949,360.0,27351.14819070949,4046.6632448,Bachelors,872.21,C4
2022-08-01 00:00:00,722.0,4201.79129167855,480.0,4836.358453218028,1657.0696208000002,HighSchoolOrCollege,740.95,C3
2022-08-01 00:00:00,723.0,13078.157422636952,360.0,15331.6266091158,2405.3237008,HighSchoolOrCollege,872.21,C1
2022-08-01 00:00:00,724.0,6516.567977219107,360.0,4881.573249650553,1849.8591104,Low,828.1480252965923,C3
2022-08-01 00:00:00,725.0,4281.523683708562,480.0,4943.259009997643,1647.2588592,HighSchoolOrCollege,933.82,C3
2022-08-01 00:00:00,726.0,4914.926699622599,480.0,5651.933285578952,1644.4166992,HighSchoolOrCollege,351.35,C3
2022-08-01 00:00:00,727.0,13259.064640314184,600.0,31329.676087033466,3121.9288128,Bachelors,392.12,C1
2022-08-01 00:00:00,728.0,6233.01764345942,360.0,7344.185676066986,1800.7299104,Low,1032.35,C3
2022-08-01 00:00:00,729.0,4097.517702381014,480.0,4722.251673910335,1606.5482943999998,HighSchoolOrCollege,608.03,C3
2022-08-01 00:00:00,730.0,2623.172431574129,600.0,5875.796573789266,1600.0,HighSchoolOrCollege,1001.18,C3
2022-08-01 00:00:00,731.0,16469.732036017074,480.0,19414.97431726869,3527.431288,Bachelors,933.82,C1
2022-08-01 00:00:00,732.0,25525.43385852859,360.0,15212.648207963324,4953.5511472,Graduate,828.1480252965923,C4
2022-08-01 00:00:00,733.0,6862.5133540026445,360.0,3975.162725837197,1772.33116,Low,828.1480252965923,C3
2022-08-01 00:00:00,734.0,15336.018890170688,480.0,18110.94588002815,3245.2368432,Bachelors,554.99,C1
2022-08-01 00:00:00,735.0,7415.714936567125,360.0,8410.889836226586,1745.1194144,Low,677.38,C3
2022-08-01 00:00:00,736.0,10311.606134395495,360.0,7159.923602667734,2394.148176,HighSchoolOrCollege,900.07,C1
2022-08-01 00:00:00,737.0,11014.267996222912,600.0,25948.64914819754,2886.1139120000003,Bachelors,1277.77,C1
2022-08-01 00:00:00,738.0,6197.221945278021,600.0,14438.711888504353,2056.2802896,Bachelors,660.88,C3
2022-08-01 00:00:00,739.0,4816.161766624552,600.0,10901.975395055766,1600.0,HighSchoolOrCollege,615.6,C3
2022-08-01 00:00:00,740.0,3753.0588942522927,480.0,4258.181585305907,1605.8266928,HighSchoolOrCollege,1564.8,C3
2022-08-01 00:00:00,741.0,11795.000151350763,360.0,13724.772762498897,2385.0984784,HighSchoolOrCollege,1277.77,C1
2022-08-01 00:00:00,742.0,10572.536701652143,360.0,6953.826476478857,2381.5258352,HighSchoolOrCollege,1277.99,C1
2022-08-01 00:00:00,743.0,20039.481652222257,360.0,21077.971572205966,4046.5632544,Bachelors,828.1480252965923,C4
2022-08-01 00:00:00,744.0,4349.932309422443,480.0,5008.015249930408,1603.7813696,HighSchoolOrCollege,589.18,C3
2022-08-01 00:00:00,745.0,10219.774872829736,360.0,11230.893421129616,2371.202928,HighSchoolOrCollege,809.2,C1
2022-08-01 00:00:00,746.0,4116.631218780285,480.0,4734.998845967189,1600.0,HighSchoolOrCollege,1499.25,C3
2022-08-01 00:00:00,747.0,9895.922777460097,360.0,8091.064632519706,2370.230992,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,748.0,17293.42375483682,600.0,40744.09577219119,3185.115016,Graduate,776.8,C1
2022-08-01 00:00:00,749.0,13223.834456006516,360.0,15513.318175215842,2365.2606112000003,HighSchoolOrCollege,776.8,C1
2022-08-01 00:00:00,750.0,23158.479343184896,360.0,13725.47635306651,4025.8523536,Bachelors,776.8,C4
2022-08-01 00:00:00,751.0,13582.049339553356,600.0,31749.18790002784,3511.4991072,Graduate,463.69,C1
2022-08-01 00:00:00,752.0,20646.43564149548,600.0,48592.11737126098,3580.0815999999995,Graduate,1528.97,C4
2022-08-01 00:00:00,753.0,14500.645031552693,480.0,17114.183993431834,3237.9941168,Bachelors,753.8,C1
2022-08-01 00:00:00,754.0,23351.56698238132,360.0,27606.038631310832,3912.8078064,Bachelors,776.8,C4
2022-08-01 00:00:00,755.0,3022.1699700127574,480.0,3411.8902342444608,1600.0,HighSchoolOrCollege,1305.26,C3
2022-08-01 00:00:00,758.0,7381.686059041796,360.0,8370.569537612586,2346.0165568,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,759.0,4586.156081773334,600.0,10114.925759420665,2117.1442512,Graduate,992.34,C3
2022-08-01 00:00:00,763.0,21656.544258983857,480.0,25545.14481548537,4785.9782992,Graduate,828.1480252965923,C4
2022-08-01 00:00:00,764.0,6934.291988526008,360.0,5487.261391816216,2307.5470608,HighSchoolOrCollege,720.58,C3
2022-08-01 00:00:00,765.0,15318.326640505533,600.0,35381.87962277992,4568.612528,Graduate,1473.64,C1
2022-08-01 00:00:00,766.0,5248.441350709465,480.0,5883.965243297802,2266.36488,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,767.0,6359.442080232763,360.0,3640.873020923537,2293.8099808,HighSchoolOrCollege,794.25,C3
2022-08-01 00:00:00,769.0,24087.52830233172,360.0,14212.553553155622,4909.8738144,Graduate,472.77,C4
2022-08-01 00:00:00,770.0,13053.545392690998,480.0,15360.262993421416,3810.4337568,Bachelors,484.62,C1
2022-08-01 00:00:00,772.0,8702.91893735085,600.0,19866.310470571723,2867.7565072,Graduate,828.1480252965923,C3
2022-08-01 00:00:00,775.0,5045.626496754158,480.0,5697.695196357099,2230.7689408,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,776.0,14532.975920153973,360.0,8579.012490085723,3906.0608752,Bachelors,1103.18,C1
2022-08-01 00:00:00,777.0,5321.2885659265,360.0,3687.7812595580913,2281.5335504,HighSchoolOrCollege,624.81,C3
2022-08-01 00:00:00,778.0,3800.450163680565,480.0,4219.808049120771,2218.816864,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,779.0,6348.838669776941,360.0,3622.919710343128,2278.8350496000003,HighSchoolOrCollege,586.99,C3
2022-08-01 00:00:00,781.0,5339.606113264028,360.0,6097.224468994627,2271.34784,HighSchoolOrCollege,611.76,C3
2022-08-01 00:00:00,782.0,11303.038922994338,600.0,25930.36970700336,3046.987928,Bachelors,1010.93,C1
2022-08-01 00:00:00,783.0,5435.537789846938,480.0,6105.403130654227,2205.0313936,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,784.0,5032.979843438526,480.0,5637.25801985031,2203.4335984,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,786.0,8771.958883300838,360.0,9973.009254935792,2270.2245104,HighSchoolOrCollege,883.35,C3
2022-08-01 00:00:00,787.0,5953.992355859715,360.0,4390.491324279588,2257.1055728,HighSchoolOrCollege,405.1,C3
2022-08-01 00:00:00,788.0,5055.876962767554,480.0,5698.2218224704175,2197.8125152,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,795.0,4640.075233877479,480.0,5131.40227837384,2197.1025168,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,796.0,5274.448403773694,480.0,5871.886943291563,2194.5984784,HighSchoolOrCollege,392.06,C3
2022-08-01 00:00:00,797.0,2881.8460024802384,600.0,6354.424351963414,2179.6939216,HighSchoolOrCollege,925.62,C3
2022-08-01 00:00:00,798.0,10426.71781792988,600.0,23949.14993097246,2952.3149008,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,800.0,24549.369062592115,360.0,26359.64544338235,4850.8849824,Graduate,1458.69,C4
2022-08-01 00:00:00,801.0,22038.445131972097,480.0,25887.99570601976,4728.2089824,Graduate,828.1480252965923,C4
2022-08-01 00:00:00,803.0,5402.522668921354,360.0,3126.2331880830893,2254.5389744,HighSchoolOrCollege,587.99,C3
2022-08-01 00:00:00,804.0,4303.882480119958,480.0,4820.936395849615,2176.136152,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,805.0,5321.875288438761,360.0,2996.494306582582,2241.2925312,HighSchoolOrCollege,966.5,C3
2022-08-01 00:00:00,807.0,6733.634491822288,360.0,7632.233717048023,2235.104424,HighSchoolOrCollege,534.03,C3
2022-08-01 00:00:00,809.0,5445.613881714761,480.0,6090.605505116206,2174.382048,HighSchoolOrCollege,787.9,C3
2022-08-01 00:00:00,810.0,7568.814043108504,360.0,5648.712876656183,2233.3339184,HighSchoolOrCollege,545.92,C3
2022-08-01 00:00:00,811.0,21494.685739403423,360.0,25261.154336563348,4723.942126399999,Graduate,1144.74,C4
2022-08-01 00:00:00,812.0,4281.720441137198,480.0,4776.275927320768,2174.1828656,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,813.0,3213.2519927044477,480.0,3528.602300764074,2127.6001792,HighSchoolOrCollege,530.44,C3
2022-08-01 00:00:00,814.0,14757.02355808778,480.0,17325.0461497726,3787.6427744,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,815.0,3308.8013566781374,480.0,3632.489816500564,2110.2597024,HighSchoolOrCollege,937.21,C3
2022-08-01 00:00:00,819.0,21144.36600137475,360.0,13134.485279044024,4643.708232,Graduate,603.46,C4
2022-08-01 00:00:00,820.0,18661.74754163267,360.0,20068.7268157056,3865.161632,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,821.0,7834.8139741012765,360.0,4710.247399059421,2228.8781152,HighSchoolOrCollege,914.44,C3
2022-08-01 00:00:00,822.0,5038.871810387433,360.0,5322.674296503988,2211.6397808,HighSchoolOrCollege,560.55,C3
2022-08-01 00:00:00,823.0,22439.86048582047,360.0,15633.701089170094,4589.3199632,Graduate,366.69,C4
2022-08-01 00:00:00,826.0,20520.023262294344,480.0,24056.960997370094,4500.3225728,Graduate,872.02,C4
2022-08-01 00:00:00,829.0,7129.210253186984,360.0,4040.7201973937176,2207.0930048,HighSchoolOrCollege,1042.53,C3
2022-08-01 00:00:00,830.0,16939.33111335922,360.0,10098.424751250435,3839.915592,Bachelors,406.93,C1
2022-08-01 00:00:00,833.0,6002.680786118232,360.0,6879.512608335433,2192.5917712,HighSchoolOrCollege,1008.81,C3
2022-08-01 00:00:00,835.0,11434.25470446772,600.0,26641.97974138545,3486.530664,Bachelors,1124.29,C1
2022-08-01 00:00:00,836.0,4902.433598680856,360.0,5513.914785337929,2186.9395312,HighSchoolOrCollege,819.83,C3
2022-08-01 00:00:00,837.0,6345.494868232298,360.0,7158.590901703375,2182.1314928,HighSchoolOrCollege,997.94,C3
2022-08-01 00:00:00,838.0,16212.610830335036,360.0,14211.890432401306,3815.1994976,Bachelors,696.8,C1
2022-08-01 00:00:00,840.0,13630.975969541283,480.0,15886.124616320456,3769.3473264,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,841.0,18731.175905586,480.0,22042.518457605096,4405.694744,Graduate,828.1480252965923,C1
2022-08-01 00:00:00,843.0,9667.026625901271,600.0,22163.727580794257,2799.6380336,Bachelors,409.39,C3
2022-08-01 00:00:00,844.0,14665.255137051428,480.0,17175.524175806735,3730.9449232,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,845.0,7427.017549543359,360.0,6552.6561671836425,2166.2873488,HighSchoolOrCollege,749.32,C3
2022-08-01 00:00:00,848.0,18977.52579628715,480.0,22330.711214838884,4402.0819472,Graduate,969.63,C1
2022-08-01 00:00:00,849.0,9924.63276242884,600.0,22986.895399121728,2984.80484,Bachelors,352.55,C1
2022-08-01 00:00:00,850.0,13251.808551131451,480.0,15508.81831545808,3616.629352,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,851.0,11533.314163052895,600.0,26656.17680761652,3745.09148,Graduate,686.1,C1
2022-08-01 00:00:00,852.0,5940.487970085971,360.0,4568.476601317661,2152.4588608,HighSchoolOrCollege,362.11,C3
2022-08-01 00:00:00,854.0,15160.2743790126,360.0,17868.86757022243,3757.4107008,Bachelors,628.22,C1
2022-08-01 00:00:00,857.0,7676.258988812074,600.0,17701.79580341225,2825.0171504,Bachelors,530.69,C3
2022-08-01 00:00:00,861.0,14818.088689038546,480.0,17313.02819271513,3595.5721136,Bachelors,861.72,C1
2022-08-01 00:00:00,863.0,9388.1761199351,600.0,21322.24815726016,3473.2783152,Bachelors,621.4,C3
2022-08-01 00:00:00,865.0,5087.987370482422,360.0,3009.409798388497,2150.209944,HighSchoolOrCollege,813.86,C3
2022-08-01 00:00:00,866.0,7125.20612130567,600.0,16246.299868834034,3147.1311216,Bachelors,828.1480252965923,C3
2022-08-01 00:00:00,868.0,14062.766407133022,480.0,16392.14517857952,3482.5534832,HighSchoolOrCollege,829.03,C1
2022-08-01 00:00:00,869.0,20440.39029554981,480.0,23975.151094846933,4394.078817600001,Graduate,828.1480252965923,C4
2022-08-01 00:00:00,870.0,8401.096311662324,600.0,19361.884042060068,2938.466128,Bachelors,828.1480252965923,C3
2022-08-01 00:00:00,871.0,21753.021528786016,360.0,19948.987400993086,4440.0288992,Graduate,1156.08,C4
2022-08-01 00:00:00,873.0,15145.76498132652,360.0,8880.254224986718,3731.38684,Bachelors,634.41,C1
2022-08-01 00:00:00,874.0,8715.259550767083,600.0,19817.536341661707,3342.7539088,Graduate,828.1480252965923,C3
2022-08-01 00:00:00,877.0,14004.702885821172,480.0,16335.20254435539,3593.4216416,Bachelors,1031.05,C1
2022-08-01 00:00:00,878.0,13485.44009319078,480.0,15742.488574253926,3499.9686448,Bachelors,556.17,C1
2022-08-01 00:00:00,879.0,13195.480101500558,480.0,15468.576438963242,3482.1194128,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,880.0,14616.954050934266,360.0,17103.614570237565,3554.8213376000003,Bachelors,781.2,C1
2022-08-01 00:00:00,881.0,9843.34619520476,600.0,22831.04172188871,3191.6523328,Bachelors,828.1480252965923,C3
2022-08-01 00:00:00,882.0,20075.27702843837,360.0,11823.931041409514,4331.3694656,Graduate,1161.34,C4
2022-08-01 00:00:00,888.0,19191.51979421264,480.0,22545.306018605275,4331.3173632,Graduate,828.1480252965923,C1
2022-08-01 00:00:00,889.0,16729.444321597734,360.0,19516.02306611903,3551.4781056,Bachelors,1023.42,C1
2022-08-01 00:00:00,890.0,12571.804893114147,600.0,28866.543798327275,3913.3626592,Graduate,1201.79,C1
2022-08-01 00:00:00,891.0,18575.40576104573,480.0,21728.25213658618,4107.544704,Graduate,828.1480252965923,C1
2022-08-01 00:00:00,893.0,14286.871172058114,480.0,16704.45813156459,3681.171352,Graduate,828.1480252965923,C1
2022-08-01 00:00:00,894.0,11599.821156165255,480.0,13485.526845292805,3221.8587536,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,895.0,11110.413562485755,480.0,12912.52995869857,3180.7842496000003,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,898.0,13907.842177917944,480.0,16231.612044021576,3538.8196624,Graduate,828.1480252965923,C1
2022-08-01 00:00:00,899.0,13825.20871096142,480.0,16084.157483681216,3484.9422896,Graduate,828.1480252965923,C1
2022-08-01 00:00:00,903.0,14703.010067564444,360.0,8602.553581619488,3549.3679232,Bachelors,982.29,C1
2022-08-01 00:00:00,904.0,14490.10697934474,360.0,10002.253864373037,3545.8939424,Bachelors,1368.02,C1
2022-08-01 00:00:00,905.0,11195.315544724535,480.0,12920.072624100376,3120.6802432,Bachelors,713.29,C1
2022-08-01 00:00:00,906.0,4361.292415377073,600.0,9720.026543564623,2194.409896,Bachelors,1074.38,C3
2022-08-01 00:00:00,908.0,11303.624081446402,480.0,13091.013527069474,3110.4861664,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,910.0,9752.85092814916,480.0,11340.743141875522,3049.1491168,Bachelors,828.1480252965923,C3
2022-08-01 00:00:00,912.0,8967.5271969351,600.0,20490.44616894337,3266.6245024,Graduate,820.35,C3
2022-08-01 00:00:00,913.0,15202.914291198384,360.0,17803.718626533413,3537.3337648,Bachelors,1046.89,C1
2022-08-01 00:00:00,914.0,19625.603856866623,480.0,22984.74471074148,4227.1617568,Graduate,1263.76,C4
2022-08-01 00:00:00,915.0,5416.652424398203,600.0,12159.46736566157,2523.1645856,Bachelors,935.75,C3
2022-08-01 00:00:00,916.0,9977.109529745672,600.0,23128.64282652783,3042.261408,Bachelors,807.18,C1
2022-08-01 00:00:00,917.0,9998.731273071642,480.0,11569.157999033938,3010.7145184,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,918.0,15648.49663179855,360.0,9184.930011668766,3744.2510352,Graduate,691.15,C1
2022-08-01 00:00:00,921.0,8483.627477076841,600.0,19582.39000218306,2903.9800256,Bachelors,828.1480252965923,C3
2022-08-01 00:00:00,922.0,14892.11307196674,360.0,8703.293621811896,3481.9465824000004,Bachelors,623.18,C1
2022-08-01 00:00:00,926.0,10939.48164030317,360.0,12800.45074170313,2061.5609232,HighSchoolOrCollege,1528.97,C1
2022-08-01 00:00:00,927.0,20238.805087553425,360.0,23907.360119809717,3476.1952992,Bachelors,1528.97,C4
2022-08-01 00:00:00,928.0,13519.461684948572,480.0,15931.480940009387,3004.796104,Bachelors,786.19,C1
2022-08-01 00:00:00,929.0,2755.1973149653054,600.0,5954.620913667235,1600.0,HighSchoolOrCollege,732.14,C3
2022-08-01 00:00:00,930.0,10651.687223152476,360.0,12442.50698493524,2041.7820512,HighSchoolOrCollege,1528.97,C1
2022-08-01 00:00:00,931.0,3146.761194638561,600.0,6892.302190128292,1730.6142672,HighSchoolOrCollege,973.6,C3
2022-08-01 00:00:00,932.0,5352.52876558756,480.0,6210.8653311170665,1833.4701136,HighSchoolOrCollege,567.51,C3
2022-08-01 00:00:00,933.0,7975.984280739605,360.0,4982.844786732374,2031.145888,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,934.0,18636.150874593543,480.0,22003.589393662605,3730.7299968,Graduate,829.03,C1
2022-08-01 00:00:00,935.0,4874.045027591627,480.0,5689.591153673485,1828.7511904,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,936.0,17023.702154537084,360.0,16455.00230488061,3417.4665184000005,Bachelors,950.57,C1
2022-08-01 00:00:00,937.0,16885.177972555222,360.0,9991.419346043867,3417.161504,Bachelors,1124.29,C1
2022-08-01 00:00:00,938.0,2645.428360157708,600.0,6084.095391726808,1600.0,HighSchoolOrCollege,1277.77,C3
2022-08-01 00:00:00,939.0,1962.4669235164693,600.0,4280.670031768223,1600.0,Low,828.1480252965923,C3
2022-08-01 00:00:00,940.0,10193.89795187722,600.0,23816.86600612652,2535.8556928,Bachelors,1104.62,C1
2022-08-01 00:00:00,941.0,10666.242525019275,600.0,24942.78980882019,2824.91196,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,942.0,4110.968372670259,600.0,9134.99366307202,1791.067176,Bachelors,1061.22,C3
2022-08-01 00:00:00,943.0,12989.420602047796,480.0,15337.451008871887,2960.056512,Bachelors,870.77,C1
2022-08-01 00:00:00,944.0,10324.563755042407,600.0,23900.029380350123,2647.4315072,Graduate,496.54,C1
2022-08-01 00:00:00,945.0,8594.38013927095,600.0,19953.74756378749,2583.2093600000003,Bachelors,631.9,C3
2022-08-01 00:00:00,946.0,9023.832712402742,360.0,10477.294458368646,2028.5337248,HighSchoolOrCollege,1104.62,C3
2022-08-01 00:00:00,947.0,6870.100551356163,360.0,4047.5500992907696,2028.2565824,HighSchoolOrCollege,422.08,C3
2022-08-01 00:00:00,948.0,8434.814693976334,600.0,19305.9840438634,2434.490608,Graduate,507.91,C3
2022-08-01 00:00:00,949.0,6125.286062545636,480.0,7083.711883215859,1823.8129056,HighSchoolOrCollege,1023.95,C3
2022-08-01 00:00:00,950.0,17477.772085523364,360.0,10913.83832576063,3398.8090192,Bachelors,888.46,C1
2022-08-01 00:00:00,951.0,4148.894494728724,600.0,9260.064717257985,1979.8419808,Bachelors,828.1480252965923,C3
2022-08-01 00:00:00,952.0,8116.395849371908,360.0,6700.719246928059,2026.0379872,HighSchoolOrCollege,1121.11,C3
2022-08-01 00:00:00,953.0,5258.853313524648,600.0,11955.541592553722,2056.3906112,Graduate,759.4,C3
2022-08-01 00:00:00,954.0,11553.802777500452,480.0,13667.384821080772,2844.7858464,Bachelors,703.8,C1
2022-08-01 00:00:00,955.0,19793.0528861712,360.0,11676.678578356814,3662.0280736,Graduate,993.08,C4
2022-08-01 00:00:00,956.0,18967.63848912677,360.0,12073.560845020174,3545.2513392,Graduate,429.79,C1
2022-08-01 00:00:00,957.0,5420.085336897094,480.0,6307.3876954686375,1800.9294335999998,HighSchoolOrCollege,870.77,C3
2022-08-01 00:00:00,958.0,17733.91119144459,360.0,10447.57498390718,3379.9689664,Bachelors,560.55,C1
2022-08-01 00:00:00,959.0,5243.62779579066,480.0,6066.462347469404,1793.255072,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,960.0,3054.298525559301,480.0,3510.237858144834,1675.525904,Low,1171.87,C3
2022-08-01 00:00:00,961.0,20396.241772753576,600.0,47981.55619328843,3444.437432,Graduate,687.0,C4
2022-08-01 00:00:00,962.0,4103.188208660616,600.0,9248.419111852454,1600.0,Bachelors,935.75,C3
2022-08-01 00:00:00,963.0,10744.348463064509,360.0,12586.392226226802,2024.100464,HighSchoolOrCollege,687.0,C1
2022-08-01 00:00:00,964.0,5138.119176763111,480.0,5896.197545535075,1765.1027344,HighSchoolOrCollege,990.81,C3
2022-08-01 00:00:00,965.0,10779.353583766098,360.0,12607.83904649587,2004.177848,HighSchoolOrCollege,687.0,C1
2022-08-01 00:00:00,966.0,8367.40191370069,360.0,9708.90240136004,1600.0,Low,687.0,C3
2022-08-01 00:00:00,967.0,1941.377150573893,600.0,4208.031009567873,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,968.0,2469.440073659801,600.0,5555.684295138754,1600.0,HighSchoolOrCollege,1100.37,C3
2022-08-01 00:00:00,969.0,16557.74757316042,360.0,11243.884393478607,3346.3736160000003,Bachelors,897.98,C1
2022-08-01 00:00:00,970.0,7124.004118598492,360.0,8136.460826096599,1980.9285536,HighSchoolOrCollege,1097.73,C3
2022-08-01 00:00:00,971.0,7310.112200928787,360.0,5431.066460071071,1980.8829728,HighSchoolOrCollege,1302.17,C3
2022-08-01 00:00:00,972.0,5209.568764314664,480.0,6030.676627068281,1761.3470976,HighSchoolOrCollege,900.07,C3
2022-08-01 00:00:00,973.0,15663.86381152402,360.0,9589.62323594803,3295.7556688,Bachelors,589.82,C1
2022-08-01 00:00:00,974.0,11585.916146666725,480.0,13581.943849148442,2648.4298848,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,975.0,7165.654730288198,360.0,6005.766376727447,1976.1862144,HighSchoolOrCollege,800.54,C3
2022-08-01 00:00:00,976.0,16442.29095071191,360.0,14711.426045517816,3295.337824,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,977.0,11855.649940168856,480.0,13885.524333668953,2637.722912,Bachelors,1010.93,C1
2022-08-01 00:00:00,978.0,5571.797155309369,480.0,6428.795767380553,1746.2860704,HighSchoolOrCollege,472.21,C3
2022-08-01 00:00:00,979.0,6013.958068515442,480.0,6935.759115540527,1742.2724176,HighSchoolOrCollege,1357.96,C3
2022-08-01 00:00:00,980.0,5062.182195645417,480.0,5831.957311827055,1739.1009264,HighSchoolOrCollege,465.71,C3
2022-08-01 00:00:00,981.0,5147.850728487767,480.0,5896.614204281319,1666.983792,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,982.0,15687.236343435428,360.0,13127.684245942712,3239.6020928000003,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,983.0,18821.74923846109,360.0,11112.99212818324,3543.86148,Graduate,1029.66,C1
2022-08-01 00:00:00,984.0,2376.2038922382635,600.0,5285.21934057181,1600.0,Low,779.19,C3
2022-08-01 00:00:00,985.0,7571.343991547214,360.0,7132.880858399225,1962.8452576,HighSchoolOrCollege,933.17,C3
2022-08-01 00:00:00,986.0,14114.500303599283,360.0,8366.70188548639,3136.6228656,Bachelors,1076.66,C1
2022-08-01 00:00:00,987.0,15728.83743206246,360.0,18573.59213377388,3133.971016,Bachelors,828.1480252965923,C1
2022-08-01 00:00:00,988.0,7533.078180777707,360.0,4375.118164007688,1959.8622384,HighSchoolOrCollege,392.13,C3
2022-08-01 00:00:00,989.0,3356.085837513924,480.0,3849.272170894304,1628.0866144,HighSchoolOrCollege,713.29,C3
2022-08-01 00:00:00,990.0,1827.9633020104045,600.0,3940.6565067853217,1600.0,HighSchoolOrCollege,890.69,C3
2022-08-01 00:00:00,991.0,2434.638662062021,600.0,5547.7431325265225,1600.0,Low,1103.18,C3
2022-08-01 00:00:00,992.0,15308.974280460485,360.0,9021.541455899456,3122.8070368,Bachelors,811.09,C1
2022-08-01 00:00:00,993.0,4080.268824337527,600.0,9155.748819355578,1900.2330128,Graduate,758.99,C3
2022-08-01 00:00:00,994.0,2675.0884220105518,600.0,5773.440746014285,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,995.0,3815.5957000725352,480.0,4350.043748467343,1600.0,HighSchoolOrCollege,828.1480252965923,C3
2022-08-01 00:00:00,996.0,3838.02897845786,480.0,4391.381455871742,1600.0,HighSchoolOrCollege,828.1480252965923,C3
