month,participantId,apartmentId,jobId,monthlyAvgBalance,monthlyFoodBudget,monthlyExtraBudget,Cluster
2022-10-01 00:00:00,784.0,,1316.0,6757.686194923671,480.0,7488.596419640563,C3
2022-10-01 00:00:00,786.0,42.0,281.0,11524.466931824205,360.0,12926.763253167188,C3
2022-10-01 00:00:00,787.0,,475.0,7555.67754890592,360.0,6994.21673032073,C3
2022-10-01 00:00:00,788.0,,1104.0,6815.966644771425,480.0,7533.096877962163,C3
2022-10-01 00:00:00,795.0,,1200.0,6049.622869246048,480.0,6624.7425825290375,C3
2022-10-01 00:00:00,796.0,1412.0,1215.0,6910.439374610125,480.0,7601.727525488126,C3
2022-10-01 00:00:00,797.0,,1210.0,4406.843788343959,600.0,9570.241168948127,C3
2022-10-01 00:00:00,798.0,1167.0,891.0,13451.085927437127,600.0,30354.795544840697,C1
2022-10-01 00:00:00,800.0,,35.0,32393.56615720754,360.0,37346.220497930284,C4
2022-10-01 00:00:00,801.0,1656.0,1289.0,29266.89116473929,480.0,33680.53063749335,C4
2022-10-01 00:00:00,803.0,691.0,449.0,7175.788017274635,360.0,4530.573823300344,C3
2022-10-01 00:00:00,804.0,,1120.0,5791.324172542125,480.0,6376.99061368071,C3
2022-10-01 00:00:00,805.0,725.0,498.0,6872.642172127834,360.0,3753.2261185773614,C3
2022-10-01 00:00:00,807.0,198.0,533.0,8906.339451818309,360.0,9939.488931428685,C3
2022-10-01 00:00:00,809.0,1428.0,1182.0,7183.706562173022,480.0,7933.581483443942,C3
2022-10-01 00:00:00,810.0,236.0,94.0,9944.31472920937,360.0,9484.259500431011,C3
2022-10-01 00:00:00,811.0,,1259.0,28921.966441643486,360.0,26978.347292514467,C4
2022-10-01 00:00:00,812.0,1530.0,1273.0,5680.963018102186,480.0,6243.984132047255,C3
2022-10-01 00:00:00,813.0,627.0,1291.0,4288.74910992737,480.0,4658.307919153121,C3
2022-10-01 00:00:00,814.0,,1042.0,19702.42343534313,480.0,22614.772319771164,C1
2022-10-01 00:00:00,815.0,,1295.0,4505.620488897269,480.0,4861.56455919611,C3
2022-10-01 00:00:00,819.0,576.0,85.0,28302.48058841679,360.0,18266.429316472644,C4
2022-10-01 00:00:00,820.0,672.0,120.0,24926.5219278307,360.0,28740.860135663333,C1
2022-10-01 00:00:00,821.0,56.0,554.0,10265.579966728617,360.0,5737.600681347751,C3
2022-10-01 00:00:00,822.0,166.0,430.0,6534.229049731244,360.0,4748.909363080397,C3
2022-10-01 00:00:00,823.0,176.0,234.0,29755.529877656987,360.0,17133.180593388075,C4
2022-10-01 00:00:00,826.0,1470.0,1173.0,27145.93184368603,480.0,31180.296711608225,C4
2022-10-01 00:00:00,829.0,,215.0,9447.973034190343,360.0,5276.451491260132,C3
2022-10-01 00:00:00,830.0,,210.0,22614.849146274824,360.0,13004.166714037252,C1
2022-10-01 00:00:00,833.0,,236.0,8658.799945057492,360.0,9729.444085530205,C3
2022-10-01 00:00:00,835.0,,1234.0,15170.076369399741,600.0,34582.83454501085,C1
2022-10-01 00:00:00,836.0,,290.0,6350.203176600125,360.0,3529.803980725329,C3
2022-10-01 00:00:00,837.0,221.0,446.0,7950.993097004459,360.0,8863.772835201189,C3
2022-10-01 00:00:00,838.0,351.0,610.0,21442.270356345132,360.0,19974.407618096393,C1
2022-10-01 00:00:00,840.0,1616.0,1246.0,18561.108236162458,480.0,21585.705817915845,C1
2022-10-01 00:00:00,841.0,1666.0,1187.0,24774.001355681285,480.0,28509.663290631146,C1
2022-10-01 00:00:00,843.0,,1297.0,12666.901651392898,600.0,28642.848944453082,C3
2022-10-01 00:00:00,844.0,1670.0,1164.0,19504.138105386126,480.0,22367.384398177033,C1
2022-10-01 00:00:00,845.0,53.0,136.0,9793.610403274772,360.0,5902.160272159286,C3
2022-10-01 00:00:00,848.0,1432.0,1189.0,25391.968433133803,480.0,29217.87417284408,C1
2022-10-01 00:00:00,849.0,,920.0,13153.735439231155,600.0,29859.906549115763,C1
2022-10-01 00:00:00,850.0,,1051.0,17894.226689052033,480.0,20546.828738348813,C1
2022-10-01 00:00:00,851.0,1400.0,1287.0,15480.306429227074,600.0,35094.37007659414,C1
2022-10-01 00:00:00,852.0,1127.0,677.0,7663.457840939716,360.0,4274.630986110109,C3
2022-10-01 00:00:00,854.0,,599.0,20317.304227395653,360.0,18229.416795756642,C1
2022-10-01 00:00:00,857.0,,1065.0,10248.89938012579,600.0,23144.40960961997,C3
2022-10-01 00:00:00,861.0,,1103.0,19953.19713923231,480.0,22848.48727532038,C1
2022-10-01 00:00:00,863.0,1427.0,1236.0,12795.981682779167,600.0,28630.834588103997,C3
2022-10-01 00:00:00,865.0,605.0,197.0,7020.945818548662,360.0,4150.845131133857,C3
2022-10-01 00:00:00,866.0,1686.0,1238.0,9643.599222945464,600.0,21592.968724482784,C3
2022-10-01 00:00:00,868.0,372.0,154.0,18617.692217010037,480.0,21301.28407753772,C1
2022-10-01 00:00:00,869.0,,1260.0,27182.64688521154,480.0,31252.34519797076,C4
2022-10-01 00:00:00,870.0,1540.0,1251.0,10962.235937636347,600.0,24763.626085286287,C3
2022-10-01 00:00:00,871.0,,174.0,29035.543151317626,360.0,18964.710925837946,C4
2022-10-01 00:00:00,873.0,751.0,555.0,20290.851962614415,360.0,11668.531839407062,C1
2022-10-01 00:00:00,874.0,,1110.0,11935.504286080444,600.0,26604.959061959496,C3
2022-10-01 00:00:00,877.0,1358.0,1108.0,18526.79238572572,480.0,21202.92481049575,C1
2022-10-01 00:00:00,878.0,1365.0,1175.0,18019.086947518757,480.0,20626.118507318908,C1
2022-10-01 00:00:00,879.0,1674.0,1149.0,17914.444273424433,480.0,20504.797051279962,C1
2022-10-01 00:00:00,880.0,240.0,1.0,19215.385548908125,360.0,22075.54646819738,C1
2022-10-01 00:00:00,881.0,1731.0,1117.0,13198.914690718442,600.0,30063.879222324016,C3
2022-10-01 00:00:00,882.0,142.0,1192.0,27026.39939688754,360.0,23239.699760936506,C4
2022-10-01 00:00:00,888.0,1523.0,1136.0,25410.782533924856,480.0,29238.75387188869,C1
2022-10-01 00:00:00,889.0,,68.0,22301.66396527162,360.0,25524.82409550825,C1
2022-10-01 00:00:00,890.0,,1208.0,16658.650959227536,600.0,37610.05032983416,C1
2022-10-01 00:00:00,891.0,1544.0,1188.0,24148.027215763457,480.0,27708.373729799183,C1
2022-10-01 00:00:00,893.0,1710.0,1131.0,19063.255205997582,480.0,21876.460032881456,C1
2022-10-01 00:00:00,894.0,,1074.0,15437.43880410191,480.0,17573.65887901526,C1
2022-10-01 00:00:00,895.0,,1029.0,14817.596268173653,480.0,16901.57459402366,C1
2022-10-01 00:00:00,898.0,,1076.0,18701.111746786577,480.0,21405.136616764845,C1
2022-10-01 00:00:00,899.0,1660.0,1315.0,18274.92637298777,480.0,20875.78991201009,C1
2022-10-01 00:00:00,903.0,564.0,200.0,19667.127615452,360.0,11271.96432806443,C1
2022-10-01 00:00:00,904.0,916.0,333.0,19518.787102504735,360.0,11198.163000981443,C1
2022-10-01 00:00:00,905.0,1380.0,1257.0,14689.822254652394,480.0,16718.400976707733,C1
2022-10-01 00:00:00,906.0,1230.0,1232.0,5753.204167261256,600.0,12610.188366878958,C3
2022-10-01 00:00:00,908.0,1520.0,1080.0,14953.046492134148,480.0,17007.06942905072,C1
2022-10-01 00:00:00,910.0,1687.0,1118.0,13252.248220022084,480.0,15090.459122960523,C3
2022-10-01 00:00:00,912.0,1379.0,1310.0,11931.167391587403,600.0,26807.601655750714,C3
2022-10-01 00:00:00,913.0,922.0,127.0,20512.33506901332,360.0,23538.804875349928,C1
2022-10-01 00:00:00,914.0,19.0,233.0,25868.899364644276,480.0,29742.818604293658,C4
2022-10-01 00:00:00,915.0,1394.0,1156.0,7126.471856828854,600.0,15815.051147287077,C3
2022-10-01 00:00:00,916.0,709.0,558.0,13220.037382775075,600.0,30051.10090172423,C1
2022-10-01 00:00:00,917.0,1688.0,1105.0,13100.36006141125,480.0,14822.089060076005,C1
2022-10-01 00:00:00,918.0,598.0,324.0,20849.342178498628,360.0,11977.667557916124,C1
2022-10-01 00:00:00,921.0,1576.0,1063.0,11403.616203117172,600.0,25853.55325761137,C3
2022-10-01 00:00:00,922.0,779.0,540.0,19786.78371371525,360.0,13108.339322794947,C1
2022-10-01 00:00:00,926.0,1052.0,629.0,14311.480641880566,360.0,16441.869242672627,C1
2022-10-01 00:00:00,927.0,1052.0,634.0,26670.76561868552,360.0,30867.609834737916,C4
2022-10-01 00:00:00,928.0,1352.0,1148.0,17913.035453115568,480.0,20786.133821615964,C1
2022-10-01 00:00:00,929.0,1450.0,1098.0,3269.7754883887847,600.0,7011.0070456560325,C3
2022-10-01 00:00:00,930.0,1052.0,303.0,13977.866674596358,360.0,16145.185271964352,C1
2022-10-01 00:00:00,931.0,1038.0,1298.0,3931.7559378494643,600.0,8538.808343638635,C3
2022-10-01 00:00:00,932.0,1444.0,1169.0,7045.259384694543,480.0,8066.440022093704,C3
2022-10-01 00:00:00,933.0,1553.0,432.0,10437.124705638229,360.0,6702.119787359943,C3
2022-10-01 00:00:00,934.0,18.0,67.0,24366.162071363113,480.0,28195.221287920856,C1
2022-10-01 00:00:00,935.0,1593.0,1304.0,6497.472426699426,480.0,7418.437507100785,C3
2022-10-01 00:00:00,936.0,1363.0,545.0,22413.871446451252,360.0,13018.168341835688,C1
2022-10-01 00:00:00,937.0,1436.0,550.0,22033.54684151554,360.0,25496.234417201216,C1
2022-10-01 00:00:00,938.0,1186.0,1305.0,3811.1716887861962,600.0,8617.49354371774,C3
2022-10-01 00:00:00,939.0,1561.0,1121.0,2371.1090147014634,600.0,5068.1322532794975,C3
2022-10-01 00:00:00,940.0,1513.0,1158.0,13297.487480072883,600.0,30555.422662212484,C1
2022-10-01 00:00:00,941.0,1545.0,1144.0,14058.617644233376,600.0,32239.241858222766,C1
2022-10-01 00:00:00,942.0,1487.0,1150.0,5062.136855867803,600.0,11161.576373187138,C3
2022-10-01 00:00:00,943.0,1366.0,1176.0,17218.3965649787,480.0,19883.24069504057,C1
2022-10-01 00:00:00,944.0,47.0,130.0,13346.543896470055,600.0,30377.99699050858,C1
2022-10-01 00:00:00,945.0,1221.0,1032.0,11269.819049612113,600.0,25697.84897942236,C3
2022-10-01 00:00:00,946.0,1513.0,510.0,11805.263782640184,360.0,13468.8578513908,C3
2022-10-01 00:00:00,947.0,155.0,404.0,9411.51046339257,360.0,5738.230535286879,C3
2022-10-01 00:00:00,948.0,1074.0,302.0,10706.382394724533,600.0,24189.84826109593,C3
2022-10-01 00:00:00,949.0,1454.0,1284.0,7689.136895026562,480.0,8686.596849022282,C3
2022-10-01 00:00:00,950.0,250.0,114.0,23441.784089019733,360.0,22953.573281929443,C1
2022-10-01 00:00:00,951.0,1711.0,1180.0,5044.749488491765,600.0,11138.350380997417,C3
2022-10-01 00:00:00,952.0,256.0,536.0,10344.43717943408,360.0,11428.21801610182,C3
2022-10-01 00:00:00,953.0,1256.0,123.0,6970.141482838663,600.0,15587.733515970764,C3
2022-10-01 00:00:00,954.0,1515.0,1285.0,15355.043984728127,480.0,17723.33406053943,C1
2022-10-01 00:00:00,955.0,314.0,257.0,26095.54529124595,360.0,15080.808474202257,C4
2022-10-01 00:00:00,956.0,94.0,147.0,24862.192290414197,360.0,28714.11790878205,C1
2022-10-01 00:00:00,957.0,1443.0,1114.0,7198.483725206539,480.0,8163.386375198984,C3
2022-10-01 00:00:00,958.0,70.0,34.0,23417.35632750404,360.0,14318.418336374256,C1
2022-10-01 00:00:00,959.0,1706.0,1044.0,6703.236415211946,480.0,7638.856092576041,C3
2022-10-01 00:00:00,960.0,1257.0,898.0,3702.7593194116535,480.0,4228.8379368494125,C3
2022-10-01 00:00:00,961.0,265.0,259.0,26823.962162396452,600.0,61885.996591353236,C4
2022-10-01 00:00:00,962.0,1464.0,1116.0,4890.556297903243,600.0,10862.447371729522,C3
2022-10-01 00:00:00,963.0,265.0,486.0,14028.39270309294,360.0,16132.379487985925,C1
2022-10-01 00:00:00,964.0,1478.0,1213.0,6562.151139396682,480.0,7455.715888372494,C3
2022-10-01 00:00:00,965.0,265.0,463.0,14002.44749723995,360.0,16086.727856179772,C1
2022-10-01 00:00:00,966.0,265.0,917.0,10737.505151613941,360.0,12263.81562108614,C3
2022-10-01 00:00:00,967.0,1661.0,1326.0,2453.023589479347,600.0,5285.824067931818,C3
2022-10-01 00:00:00,968.0,1419.0,1214.0,3082.602440319529,600.0,6782.343626844461,C3
2022-10-01 00:00:00,969.0,156.0,49.0,22013.14383935819,360.0,12740.631028078174,C1
2022-10-01 00:00:00,970.0,377.0,418.0,9286.472233135115,360.0,10544.21099333782,C3
2022-10-01 00:00:00,971.0,49.0,681.0,8858.234501481598,360.0,10172.242238933799,C3
2022-10-01 00:00:00,972.0,1409.0,1078.0,6750.296713696262,480.0,7644.809121892484,C3
2022-10-01 00:00:00,973.0,95.0,490.0,20776.502185728765,360.0,12021.91779691816,C1
2022-10-01 00:00:00,974.0,1609.0,1320.0,14998.198421125917,480.0,17269.5452944189,C1
2022-10-01 00:00:00,975.0,618.0,182.0,9520.65510194958,360.0,10881.195752729765,C3
2022-10-01 00:00:00,976.0,825.0,507.0,21782.02548701808,360.0,12589.360942722567,C1
2022-10-01 00:00:00,977.0,1407.0,1096.0,15480.541475691034,480.0,17802.43741611424,C1
2022-10-01 00:00:00,978.0,1416.0,1075.0,7080.239921384536,480.0,8010.928855673188,C3
2022-10-01 00:00:00,979.0,1472.0,1099.0,7922.125571541882,480.0,8963.804876600065,C3
2022-10-01 00:00:00,980.0,1395.0,1280.0,6431.907249078398,480.0,7258.477423707381,C3
2022-10-01 00:00:00,981.0,1724.0,1135.0,6474.876916477422,480.0,7299.685063075476,C3
2022-10-01 00:00:00,982.0,144.0,678.0,20528.65957886612,360.0,23700.431713451148,C1
2022-10-01 00:00:00,983.0,341.0,41.0,25008.270063378986,360.0,14450.257506960526,C1
2022-10-01 00:00:00,984.0,791.0,638.0,2977.6153932355337,600.0,6507.0098937223665,C3
2022-10-01 00:00:00,985.0,531.0,107.0,9586.11788381343,360.0,10222.790877715432,C3
2022-10-01 00:00:00,986.0,821.0,264.0,18789.49624608768,360.0,10882.28437071615,C1
2022-10-01 00:00:00,987.0,621.0,121.0,21201.949478948056,360.0,24490.05827375702,C1
2022-10-01 00:00:00,988.0,722.0,235.0,9755.820648904662,360.0,5572.570114567102,C3
2022-10-01 00:00:00,989.0,1435.0,1054.0,4437.22212215971,480.0,4990.772404249259,C3
2022-10-01 00:00:00,990.0,1514.0,1172.0,2321.852715912391,600.0,4917.060742162862,C3
2022-10-01 00:00:00,991.0,688.0,809.0,2881.2855132334894,600.0,6476.278728506215,C3
2022-10-01 00:00:00,992.0,175.0,450.0,19904.20924950478,360.0,22290.56389991103,C1
2022-10-01 00:00:00,993.0,13.0,188.0,4954.725275059205,600.0,10987.514772219207,C3
2022-10-01 00:00:00,994.0,1579.0,1160.0,3195.3122136634784,600.0,6868.5111574243565,C3
2022-10-01 00:00:00,995.0,1612.0,1048.0,5035.465807426693,480.0,5645.795908336766,C3
2022-10-01 00:00:00,996.0,1713.0,1222.0,4844.269457231185,480.0,5427.955662174686,C3
2022-10-01 00:00:00,997.0,607.0,306.0,23786.850798964926,360.0,13748.52065551727,C1
2022-10-01 00:00:00,998.0,1374.0,1124.0,13670.53115273423,480.0,15716.474341158742,C1
2022-10-01 00:00:00,999.0,51.0,672.0,18924.094871480745,360.0,10928.869318004923,C1
2022-10-01 00:00:00,1000.0,345.0,32.0,6762.40586259492,600.0,15276.485359763206,C3
2022-10-01 00:00:00,1001.0,275.0,157.0,24178.2746565196,360.0,27810.734684401104,C1
2022-10-01 00:00:00,1002.0,528.0,580.0,9570.228639893006,360.0,5466.120283181114,C3
2022-10-01 00:00:00,1003.0,1538.0,1083.0,4971.748701865011,480.0,5567.937671469571,C3
2022-10-01 00:00:00,1004.0,460.0,87.0,10617.735243862015,360.0,6572.867178014088,C3
2022-10-01 00:00:00,1005.0,1558.0,1227.0,12242.448083594822,480.0,14040.040677656707,C3
2022-10-01 00:00:00,1006.0,1633.0,1047.0,4975.608729278799,480.0,5571.374907857968,C3
2022-10-01 00:00:00,1007.0,1620.0,1226.0,2566.2081970385184,600.0,5508.421430405662,C3
2022-10-01 00:00:00,1008.0,525.0,55.0,22123.33380631008,360.0,25519.10512975097,C1
2022-10-01 00:00:00,1009.0,663.0,627.0,3270.2294409134074,600.0,7246.307060687187,C3
2022-10-01 00:00:00,1010.0,597.0,143.0,8092.012394066232,360.0,8328.156636736963,C3
2022-11-01 00:00:00,0.0,926.0,254.0,67481.89343184051,360.0,65546.7448885362,C5
2022-11-01 00:00:00,1.0,928.0,929.0,56463.02724877742,360.0,33374.19335834432,C5
2022-11-01 00:00:00,2.0,291.0,348.0,50115.556800771265,480.0,59139.20396787925,C5
2022-11-01 00:00:00,3.0,1243.0,316.0,47255.790529446254,360.0,27903.593555747677,C5
2022-11-01 00:00:00,4.0,136.0,177.0,58341.722128883215,600.0,137497.51731490172,C5
2022-11-01 00:00:00,5.0,243.0,33.0,4472.846911179418,600.0,9959.749823420461,C3
2022-11-01 00:00:00,6.0,183.0,89.0,2844.6610040351015,600.0,6112.314712302163,C3
2022-11-01 00:00:00,7.0,97.0,270.0,33579.734356473986,600.0,78732.97623563038,C4
2022-11-01 00:00:00,8.0,321.0,20.0,12637.194654356086,600.0,28765.155652359965,C3
2022-11-01 00:00:00,9.0,355.0,21.0,97470.92404762449,480.0,115199.21528932176,C2
2022-11-01 00:00:00,10.0,91.0,29.0,45817.72052614351,480.0,54028.053941236096,C4
2022-11-01 00:00:00,11.0,1582.0,625.0,45527.191229689284,360.0,26897.39310134681,C4
2022-11-01 00:00:00,12.0,1198.0,1205.0,41883.24872947957,360.0,24657.55344668002,C4
2022-11-01 00:00:00,13.0,141.0,330.0,28816.782011263265,600.0,67313.50108425129,C4
2022-11-01 00:00:00,14.0,66.0,139.0,44283.91539354093,600.0,103788.45256800213,C4
2022-11-01 00:00:00,15.0,930.0,730.0,42900.86854523649,360.0,31017.109580277585,C4
2022-11-01 00:00:00,16.0,101.0,297.0,73391.1314020708,480.0,86691.41625255406,C5
2022-11-01 00:00:00,17.0,1003.0,603.0,139332.7902959581,360.0,91195.54032107726,C2
2022-11-01 00:00:00,18.0,482.0,278.0,138672.69621602225,360.0,101892.73080426818,C2
2022-11-01 00:00:00,19.0,276.0,206.0,64517.04271834029,480.0,76369.86662589286,C5
2022-11-01 00:00:00,20.0,301.0,342.0,39437.41389649539,480.0,46459.875535446736,C4
2022-11-01 00:00:00,21.0,169.0,301.0,5095.176578375021,600.0,11751.934553444355,C3
2022-11-01 00:00:00,22.0,88.0,102.0,12240.320645389009,600.0,28156.05935865461,C3
2022-11-01 00:00:00,23.0,532.0,1037.0,30176.93758602263,360.0,35603.559994408555,C4
2022-11-01 00:00:00,24.0,309.0,57.0,58759.58579107907,480.0,69359.75739016854,C5
2022-11-01 00:00:00,25.0,273.0,159.0,38866.11424534666,480.0,45777.88697566189,C4
2022-11-01 00:00:00,26.0,371.0,194.0,33694.40326444617,480.0,39745.054981160516,C4
2022-11-01 00:00:00,27.0,1239.0,585.0,42276.32752982383,360.0,32374.80239482886,C4
2022-11-01 00:00:00,28.0,1254.0,1244.0,104121.79617017592,360.0,78731.91225774467,C2
2022-11-01 00:00:00,29.0,344.0,80.0,28386.755279089033,480.0,33311.43166733414,C4
2022-11-01 00:00:00,30.0,284.0,619.0,1983.9981178982778,600.0,3809.9508323276846,C3
2022-11-01 00:00:00,31.0,810.0,932.0,116647.13694107295,360.0,73184.05231040655,C2
2022-11-01 00:00:00,32.0,1146.0,832.0,41217.967595564136,360.0,43317.11958173411,C4
2022-11-01 00:00:00,33.0,1397.0,803.0,93820.28372566032,360.0,86302.57746821684,C2
2022-11-01 00:00:00,34.0,35.0,319.0,18034.234291160858,600.0,41742.531385574905,C1
2022-11-01 00:00:00,35.0,215.0,294.0,3028.431226013227,600.0,6719.067345205373,C3
2022-11-01 00:00:00,36.0,111.0,212.0,114602.85690488067,480.0,135580.24125225018,C2
2022-11-01 00:00:00,37.0,1080.0,367.0,39874.03122430502,360.0,26027.56647371004,C4
2022-11-01 00:00:00,38.0,1216.0,1022.0,31428.716793665448,360.0,20731.452614529324,C4
2022-11-01 00:00:00,39.0,188.0,171.0,20057.401260228373,600.0,46551.54323269659,C1
2022-11-01 00:00:00,40.0,977.0,534.0,4585.417081362967,600.0,10555.412509490872,C3
2022-11-01 00:00:00,41.0,,54.0,3939.2751106571036,600.0,8711.1967464915,C3
2022-11-01 00:00:00,42.0,1471.0,723.0,39486.68280323124,360.0,27171.479826467625,C4
2022-11-01 00:00:00,43.0,934.0,1019.0,88152.19377646047,360.0,104251.54387132534,C2
2022-11-01 00:00:00,45.0,955.0,286.0,114039.85407837357,360.0,79580.86737291137,C2
2022-11-01 00:00:00,46.0,985.0,1228.0,37619.49862782896,360.0,22180.334616083215,C4
2022-11-01 00:00:00,47.0,58.0,222.0,34317.116600111374,480.0,40340.56706658919,C4
2022-11-01 00:00:00,48.0,115.0,66.0,31204.607056544624,480.0,36724.2243750999,C4
2022-11-01 00:00:00,49.0,1247.0,1024.0,112387.51607664424,360.0,110434.46902485072,C2
2022-11-01 00:00:00,50.0,279.0,112.0,30847.56108603841,480.0,36396.93678292499,C4
2022-11-01 00:00:00,51.0,90.0,24.0,101574.67841625826,480.0,120150.52666463365,C2
2022-11-01 00:00:00,52.0,336.0,192.0,6236.416763063789,600.0,14055.408374954428,C3
2022-11-01 00:00:00,53.0,1599.0,1211.0,26794.957594166535,360.0,27220.99099090291,C1
2022-11-01 00:00:00,54.0,196.0,71.0,50403.54523532521,600.0,117937.10395572352,C5
2022-11-01 00:00:00,55.0,92.0,38.0,3980.521755675417,600.0,8758.259001736898,C3
2022-11-01 00:00:00,56.0,44.0,128.0,14028.268503977817,600.0,32105.97737194002,C3
2022-11-01 00:00:00,57.0,16.0,76.0,85701.17422798803,480.0,101314.93775123521,C2
2022-11-01 00:00:00,58.0,682.0,549.0,110853.08347309564,360.0,73422.48397273409,C2
2022-11-01 00:00:00,59.0,1165.0,581.0,87493.71724737721,360.0,81997.25155541215,C2
2022-11-01 00:00:00,60.0,266.0,305.0,29101.777064256614,480.0,34267.133992221956,C4
2022-11-01 00:00:00,61.0,22.0,214.0,30791.41224632166,480.0,36163.2477285993,C4
2022-11-01 00:00:00,62.0,352.0,202.0,54797.25191200064,480.0,64610.63033657036,C5
2022-11-01 00:00:00,63.0,17.0,115.0,29515.361508463233,480.0,34681.6769625558,C4
2022-11-01 00:00:00,64.0,320.0,273.0,27067.289842847335,480.0,31798.356451209143,C1
2022-11-01 00:00:00,65.0,365.0,359.0,28255.72406852637,480.0,33134.0245720097,C4
2022-11-01 00:00:00,66.0,190.0,267.0,35734.2698659072,600.0,83841.41002520977,C4
2022-11-01 00:00:00,67.0,33.0,82.0,29015.542520855506,480.0,33962.7868186496,C4
2022-11-01 00:00:00,68.0,109.0,161.0,26846.25719242439,480.0,31473.444021131367,C1
2022-11-01 00:00:00,69.0,192.0,347.0,19988.674133299486,600.0,46395.63193644757,C1
2022-11-01 00:00:00,70.0,74.0,132.0,8518.869743141771,600.0,19368.659002814074,C3
2022-11-01 00:00:00,71.0,322.0,138.0,7502.817165189269,600.0,17004.19422988013,C3
2022-11-01 00:00:00,72.0,1269.0,385.0,80778.38259292605,360.0,47768.40449428295,C2
2022-11-01 00:00:00,73.0,73.0,50.0,49127.19253211039,480.0,57879.48958130532,C5
2022-11-01 00:00:00,74.0,1085.0,258.0,2192.4597172193203,600.0,4640.7412655672,C3
2022-11-01 00:00:00,75.0,325.0,125.0,8413.472776354953,600.0,19111.555256959833,C3
2022-11-01 00:00:00,76.0,76.0,252.0,27267.926378711214,480.0,31937.854084059265,C1
2022-11-01 00:00:00,77.0,134.0,269.0,25840.926311930147,480.0,30166.566557159942,C1
2022-11-01 00:00:00,78.0,641.0,466.0,103178.86975041199,360.0,75927.27055858148,C2
2022-11-01 00:00:00,79.0,764.0,454.0,40766.82323277617,360.0,37117.24737419559,C4
2022-11-01 00:00:00,80.0,28.0,358.0,26811.686321511123,480.0,31414.32767092398,C1
2022-11-01 00:00:00,81.0,257.0,323.0,31547.26322752603,600.0,73674.85472056632,C4
2022-11-01 00:00:00,82.0,202.0,207.0,35115.36813706251,600.0,82372.86344037019,C4
2022-11-01 00:00:00,83.0,910.0,1033.0,40793.155170608195,360.0,37537.81393589769,C4
2022-11-01 00:00:00,84.0,298.0,69.0,24388.65854478421,480.0,28605.843602579713,C1
2022-11-01 00:00:00,85.0,349.0,166.0,21532.943737920144,480.0,25381.591279745913,C1
2022-11-01 00:00:00,86.0,288.0,357.0,24578.735652695243,480.0,28763.702224407745,C1
2022-11-01 00:00:00,87.0,905.0,5.0,4819.553237636288,600.0,10838.531541037588,C3
2022-11-01 00:00:00,88.0,1163.0,122.0,3312.9932899943237,600.0,7259.017234470431,C3
2022-11-01 00:00:00,89.0,577.0,760.0,37453.046913046586,360.0,24487.109891718774,C4
2022-11-01 00:00:00,90.0,771.0,630.0,37322.85078277721,360.0,22008.62350791746,C4
2022-11-01 00:00:00,91.0,1050.0,104.0,3435.4995216284074,600.0,7509.967022616038,C3
2022-11-01 00:00:00,92.0,106.0,25.0,23653.247160847222,480.0,27669.52890990049,C1
2022-11-01 00:00:00,93.0,187.0,339.0,21688.82285080637,480.0,25325.615726566473,C1
2022-11-01 00:00:00,94.0,367.0,28.0,49386.08235502343,480.0,58175.790892391364,C5
2022-11-01 00:00:00,95.0,121.0,191.0,19647.5639964411,480.0,22970.59040268066,C1
2022-11-01 00:00:00,96.0,122.0,30.0,21640.53316598121,480.0,25275.25147811451,C1
2022-11-01 00:00:00,97.0,2.0,354.0,31476.177230789373,600.0,73649.38030677439,C4
2022-11-01 00:00:00,98.0,229.0,6.0,21984.78344663014,480.0,25662.844641259242,C1
2022-11-01 00:00:00,99.0,93.0,298.0,44350.288321311105,480.0,52204.96937838627,C4
2022-11-01 00:00:00,100.0,1503.0,402.0,21932.20571982919,360.0,25714.47001267047,C1
2022-11-01 00:00:00,101.0,1591.0,420.0,39352.09120090434,360.0,46261.439683111865,C4
2022-11-01 00:00:00,102.0,909.0,1256.0,79348.9695617296,360.0,47617.80634988851,C2
2022-11-01 00:00:00,103.0,938.0,1321.0,77821.69499030792,360.0,72844.79579497423,C2
2022-11-01 00:00:00,104.0,1053.0,97.0,6350.392750813563,600.0,14386.748355034324,C3
2022-11-01 00:00:00,105.0,154.0,334.0,10233.392842208219,600.0,23532.697089813686,C3
2022-11-01 00:00:00,106.0,306.0,336.0,30960.566163837877,600.0,72524.3084569901,C4
2022-11-01 00:00:00,107.0,206.0,226.0,21911.200035237296,480.0,25580.79381822264,C1
2022-11-01 00:00:00,108.0,1195.0,784.0,36209.096482926274,360.0,42683.07874457081,C4
2022-11-01 00:00:00,109.0,649.0,1141.0,32886.28851150953,360.0,38785.18803212785,C4
2022-11-01 00:00:00,110.0,679.0,1035.0,33882.42519699272,360.0,19984.559869315643,C4
2022-11-01 00:00:00,111.0,1057.0,63.0,3061.7297733752825,600.0,6570.502255983018,C3
2022-11-01 00:00:00,112.0,26.0,265.0,79322.87329927755,480.0,93628.26156013978,C2
2022-11-01 00:00:00,113.0,64.0,344.0,34765.92900422389,600.0,81237.86761904947,C4
2022-11-01 00:00:00,114.0,148.0,158.0,69007.95135990316,480.0,81418.6621541427,C5
2022-11-01 00:00:00,115.0,191.0,78.0,20410.259523463395,480.0,23881.398434901046,C1
2022-11-01 00:00:00,116.0,723.0,960.0,100154.10168919092,360.0,59250.51710124673,C2
