month,participantId,apartmentId,jobId,monthlyAvgBalance,monthlyFoodBudget,monthlyExtraBudget
2022-10-01,781,,569,7122.865681418226,360.0,7965.440595668163
2022-10-01,782,1139,332,14745.653755339876,600.0,33299.51189414557
2022-10-01,783,,1073,7273.6614455788185,480.0,8075.569370010476
2022-10-01,784,,1316,6757.68619492367,480.0,7488.596419640563
2022-10-01,786,42,281,11524.466931824207,360.0,12926.763253167188
2022-10-01,787,,475,7555.677548905918,360.0,6994.21673032073
2022-10-01,788,,1104,6815.966644771424,480.0,7533.096877962161
2022-10-01,795,,1200,6049.622869246048,480.0,6624.7425825290375
2022-10-01,796,1412,1215,6910.439374610124,480.0,7601.727525488126
2022-10-01,797,,1210,4406.843788343959,600.0,9570.241168948127
2022-10-01,798,1167,891,13451.085927437127,600.0,30354.79554484069
2022-10-01,800,,35,32393.566157207533,360.0,37346.220497930284
2022-10-01,801,1656,1289,29266.89116473929,480.0,33680.53063749334
2022-10-01,803,691,449,7175.788017274636,360.0,4530.573823300343
2022-10-01,804,,1120,5791.324172542125,480.0,6376.99061368071
2022-10-01,805,725,498,6872.642172127834,360.0,3753.2261185773614
2022-10-01,807,198,533,8906.339451818309,360.0,9939.488931428685
2022-10-01,809,1428,1182,7183.706562173022,480.0,7933.581483443942
2022-10-01,810,236,94,9944.31472920937,360.0,9484.259500431011
2022-10-01,811,,1259,28921.96644164349,360.0,26978.347292514467
2022-10-01,812,1530,1273,5680.963018102186,480.0,6243.984132047255
2022-10-01,813,627,1291,4288.74910992737,480.0,4658.307919153121
2022-10-01,814,,1042,19702.42343534313,480.0,22614.772319771164
2022-10-01,815,,1295,4505.62048889727,480.0,4861.564559196109
2022-10-01,819,576,85,28302.48058841679,360.0,18266.429316472644
2022-10-01,820,672,120,24926.5219278307,360.0,28740.860135663337
2022-10-01,821,56,554,10265.57996672862,360.0,5737.600681347751
2022-10-01,822,166,430,6534.229049731245,360.0,4748.909363080397
2022-10-01,823,176,234,29755.529877656983,360.0,17133.180593388075
2022-10-01,826,1470,1173,27145.93184368603,480.0,31180.296711608225
2022-10-01,829,,215,9447.973034190345,360.0,5276.451491260131
2022-10-01,830,,210,22614.849146274824,360.0,13004.166714037252
2022-10-01,833,,236,8658.79994505749,360.0,9729.444085530207
2022-10-01,835,,1234,15170.076369399741,600.0,34582.83454501085
2022-10-01,836,,290,6350.203176600123,360.0,3529.8039807253294
2022-10-01,837,221,446,7950.993097004459,360.0,8863.772835201189
2022-10-01,838,351,610,21442.270356345132,360.0,19974.40761809639
2022-10-01,840,1616,1246,18561.108236162458,480.0,21585.705817915845
2022-10-01,841,1666,1187,24774.001355681285,480.0,28509.66329063114
2022-10-01,843,,1297,12666.901651392898,600.0,28642.848944453082
2022-10-01,844,1670,1164,19504.138105386126,480.0,22367.384398177037
2022-10-01,845,53,136,9793.610403274773,360.0,5902.160272159286
2022-10-01,848,1432,1189,25391.968433133807,480.0,29217.87417284408
2022-10-01,849,,920,13153.735439231155,600.0,29859.906549115763
2022-10-01,850,,1051,17894.226689052033,480.0,20546.828738348813
2022-10-01,851,1400,1287,15480.306429227074,600.0,35094.37007659414
2022-10-01,852,1127,677,7663.457840939716,360.0,4274.630986110109
2022-10-01,854,,599,20317.304227395653,360.0,18229.416795756642
2022-10-01,857,,1065,10248.89938012579,600.0,23144.40960961997
2022-10-01,861,,1103,19953.19713923231,480.0,22848.48727532038
2022-10-01,863,1427,1236,12795.981682779167,600.0,28630.834588103993
2022-10-01,865,605,197,7020.945818548662,360.0,4150.845131133858
2022-10-01,866,1686,1238,9643.599222945464,600.0,21592.968724482784
2022-10-01,868,372,154,18617.692217010037,480.0,21301.284077537715
2022-10-01,869,,1260,27182.64688521154,480.0,31252.34519797076
2022-10-01,870,1540,1251,10962.235937636347,600.0,24763.626085286287
2022-10-01,871,,174,29035.543151317626,360.0,18964.710925837946
2022-10-01,873,751,555,20290.85196261442,360.0,11668.531839407064
2022-10-01,874,,1110,11935.504286080444,600.0,26604.959061959496
2022-10-01,877,1358,1108,18526.79238572572,480.0,21202.92481049575
2022-10-01,878,1365,1175,18019.086947518757,480.0,20626.118507318904
2022-10-01,879,1674,1149,17914.444273424433,480.0,20504.797051279962
2022-10-01,880,240,1,19215.385548908125,360.0,22075.54646819738
2022-10-01,881,1731,1117,13198.914690718442,600.0,30063.87922232402
2022-10-01,882,142,1192,27026.399396887537,360.0,23239.69976093651
2022-10-01,888,1523,1136,25410.782533924852,480.0,29238.753871888697
2022-10-01,889,,68,22301.66396527162,360.0,25524.82409550825
2022-10-01,890,,1208,16658.650959227536,600.0,37610.05032983416
2022-10-01,891,1544,1188,24148.027215763457,480.0,27708.373729799176
2022-10-01,893,1710,1131,19063.25520599758,480.0,21876.460032881456
2022-10-01,894,,1074,15437.43880410191,480.0,17573.65887901526
2022-10-01,895,,1029,14817.596268173655,480.0,16901.57459402366
2022-10-01,898,,1076,18701.11174678658,480.0,21405.13661676485
2022-10-01,899,1660,1315,18274.92637298777,480.0,20875.78991201009
2022-10-01,903,564,200,19667.127615452,360.0,11271.964328064432
2022-10-01,904,916,333,19518.787102504735,360.0,11198.163000981443
2022-10-01,905,1380,1257,14689.822254652394,480.0,16718.400976707733
2022-10-01,906,1230,1232,5753.204167261256,600.0,12610.188366878958
2022-10-01,908,1520,1080,14953.046492134148,480.0,17007.06942905072
2022-10-01,910,1687,1118,13252.248220022084,480.0,15090.459122960523
2022-10-01,912,1379,1310,11931.167391587403,600.0,26807.601655750706
2022-10-01,913,922,127,20512.33506901332,360.0,23538.804875349928
2022-10-01,914,19,233,25868.899364644276,480.0,29742.818604293658
2022-10-01,915,1394,1156,7126.471856828853,600.0,15815.051147287077
2022-10-01,916,709,558,13220.037382775075,600.0,30051.10090172423
2022-10-01,917,1688,1105,13100.36006141125,480.0,14822.089060076007
2022-10-01,918,598,324,20849.342178498628,360.0,11977.667557916124
2022-10-01,921,1576,1063,11403.61620311717,600.0,25853.553257611362
2022-10-01,922,779,540,19786.78371371525,360.0,13108.339322794947
2022-10-01,926,1052,629,14311.480641880564,360.0,16441.869242672627
2022-10-01,927,1052,634,26670.76561868552,360.0,30867.609834737916
2022-10-01,928,1352,1148,17913.035453115568,480.0,20786.133821615967
2022-10-01,929,1450,1098,3269.7754883887847,600.0,7011.0070456560325
2022-10-01,930,1052,303,13977.866674596358,360.0,16145.185271964352
2022-10-01,931,1038,1298,3931.755937849465,600.0,8538.808343638635
2022-10-01,932,1444,1169,7045.259384694543,480.0,8066.440022093704
2022-10-01,933,1553,432,10437.12470563823,360.0,6702.119787359943
2022-10-01,934,18,67,24366.16207136311,480.0,28195.221287920856
2022-10-01,935,1593,1304,6497.472426699427,480.0,7418.437507100785
2022-10-01,936,1363,545,22413.871446451252,360.0,13018.168341835688
2022-10-01,937,1436,550,22033.546841515545,360.0,25496.23441720122
2022-10-01,938,1186,1305,3811.1716887861962,600.0,8617.49354371774
2022-10-01,939,1561,1121,2371.109014701464,600.0,5068.132253279498
2022-10-01,940,1513,1158,13297.487480072885,600.0,30555.422662212484
2022-10-01,941,1545,1144,14058.617644233376,600.0,32239.241858222766
2022-10-01,942,1487,1150,5062.136855867804,600.0,11161.576373187136
2022-10-01,943,1366,1176,17218.3965649787,480.0,19883.240695040568
2022-10-01,944,47,130,13346.543896470055,600.0,30377.99699050859
2022-10-01,945,1221,1032,11269.819049612113,600.0,25697.848979422364
2022-10-01,946,1513,510,11805.263782640184,360.0,13468.8578513908
2022-10-01,947,155,404,9411.51046339257,360.0,5738.230535286879
2022-10-01,948,1074,302,10706.382394724536,600.0,24189.848261095933
2022-10-01,949,1454,1284,7689.136895026562,480.0,8686.596849022282
2022-10-01,950,250,114,23441.784089019733,360.0,22953.573281929446
2022-10-01,951,1711,1180,5044.749488491765,600.0,11138.350380997415
2022-10-01,952,256,536,10344.43717943408,360.0,11428.21801610182
2022-10-01,953,1256,123,6970.141482838662,600.0,15587.733515970764
2022-10-01,954,1515,1285,15355.043984728127,480.0,17723.33406053943
2022-10-01,955,314,257,26095.54529124595,360.0,15080.808474202253
2022-10-01,956,94,147,24862.192290414197,360.0,28714.11790878205
2022-10-01,957,1443,1114,7198.483725206539,480.0,8163.386375198984
2022-10-01,958,70,34,23417.35632750404,360.0,14318.418336374258
2022-10-01,959,1706,1044,6703.236415211945,480.0,7638.856092576043
2022-10-01,960,1257,898,3702.759319411654,480.0,4228.8379368494125
2022-10-01,961,265,259,26823.962162396452,600.0,61885.996591353236
2022-10-01,962,1464,1116,4890.556297903241,600.0,10862.447371729522
2022-10-01,963,265,486,14028.392703092939,360.0,16132.379487985925
2022-10-01,964,1478,1213,6562.151139396682,480.0,7455.715888372493
2022-10-01,965,265,463,14002.447497239951,360.0,16086.72785617977
2022-10-01,966,265,917,10737.505151613941,360.0,12263.815621086142
2022-10-01,967,1661,1326,2453.023589479347,600.0,5285.824067931819
2022-10-01,968,1419,1214,3082.602440319529,600.0,6782.343626844461
2022-10-01,969,156,49,22013.14383935819,360.0,12740.631028078174
2022-10-01,970,377,418,9286.472233135115,360.0,10544.21099333782
2022-10-01,971,49,681,8858.234501481598,360.0,10172.242238933799
2022-10-01,972,1409,1078,6750.296713696262,480.0,7644.809121892484
2022-10-01,973,95,490,20776.502185728765,360.0,12021.91779691816
2022-10-01,974,1609,1320,14998.198421125917,480.0,17269.5452944189
2022-10-01,975,618,182,9520.65510194958,360.0,10881.195752729767
2022-10-01,976,825,507,21782.02548701808,360.0,12589.36094272257
2022-10-01,977,1407,1096,15480.541475691034,480.0,17802.437416114237
2022-10-01,978,1416,1075,7080.239921384535,480.0,8010.928855673188
2022-10-01,979,1472,1099,7922.125571541882,480.0,8963.804876600067
2022-10-01,980,1395,1280,6431.907249078398,480.0,7258.477423707381
2022-10-01,981,1724,1135,6474.876916477423,480.0,7299.685063075476
2022-10-01,982,144,678,20528.65957886612,360.0,23700.431713451155
2022-10-01,983,341,41,25008.27006337899,360.0,14450.257506960526
2022-10-01,984,791,638,2977.6153932355337,600.0,6507.0098937223665
2022-10-01,985,531,107,9586.117883813427,360.0,10222.79087771543
2022-10-01,986,821,264,18789.496246087678,360.0,10882.284370716152
2022-10-01,987,621,121,21201.949478948056,360.0,24490.05827375702
2022-10-01,988,722,235,9755.820648904662,360.0,5572.570114567102
2022-10-01,989,1435,1054,4437.22212215971,480.0,4990.772404249259
2022-10-01,990,1514,1172,2321.852715912391,600.0,4917.060742162862
2022-10-01,991,688,809,2881.2855132334894,600.0,6476.278728506215
2022-10-01,992,175,450,19904.209249504776,360.0,22290.56389991103
2022-10-01,993,13,188,4954.725275059205,600.0,10987.514772219207
2022-10-01,994,1579,1160,3195.3122136634793,600.0,6868.5111574243565
2022-10-01,995,1612,1048,5035.465807426694,480.0,5645.795908336766
2022-10-01,996,1713,1222,4844.269457231186,480.0,5427.955662174686
2022-10-01,997,607,306,23786.850798964926,360.0,13748.520655517272
2022-10-01,998,1374,1124,13670.53115273423,480.0,15716.474341158742
2022-10-01,999,51,672,18924.094871480745,360.0,10928.869318004923
2022-10-01,1000,345,32,6762.405862594919,600.0,15276.485359763206
2022-10-01,1001,275,157,24178.2746565196,360.0,27810.734684401104
2022-10-01,1002,528,580,9570.228639893006,360.0,5466.120283181114
2022-10-01,1003,1538,1083,4971.748701865011,480.0,5567.937671469571
2022-10-01,1004,460,87,10617.735243862018,360.0,6572.867178014088
2022-10-01,1005,1558,1227,12242.448083594822,480.0,14040.040677656707
2022-10-01,1006,1633,1047,4975.6087292788,480.0,5571.374907857967
2022-10-01,1007,1620,1226,2566.208197038519,600.0,5508.421430405661
2022-10-01,1008,525,55,22123.33380631008,360.0,25519.10512975097
2022-10-01,1009,663,627,3270.2294409134074,600.0,7246.307060687187
2022-10-01,1010,597,143,8092.012394066232,360.0,8328.156636736963
2022-11-01,0,926,254,67481.8934318405,360.0,65546.74488853618
2022-11-01,1,928,929,56463.02724877741,360.0,33374.19335834432
2022-11-01,2,291,348,50115.556800771265,480.0,59139.20396787925
2022-11-01,3,1243,316,47255.790529446254,360.0,27903.593555747677
2022-11-01,4,136,177,58341.722128883215,600.0,137497.51731490172
2022-11-01,5,243,33,4472.846911179418,600.0,9959.74982342046
2022-11-01,6,183,89,2844.6610040351015,600.0,6112.314712302162
2022-11-01,7,97,270,33579.734356473986,600.0,78732.97623563037
2022-11-01,8,321,20,12637.194654356086,600.0,28765.15565235997
2022-11-01,9,355,21,97470.92404762449,480.0,115199.21528932177
2022-11-01,10,91,29,45817.72052614351,480.0,54028.0539412361
2022-11-01,11,1582,625,45527.19122968927,360.0,26897.393101346814
2022-11-01,12,1198,1205,41883.24872947957,360.0,24657.55344668002
2022-11-01,13,141,330,28816.78201126326,600.0,67313.5010842513
2022-11-01,14,66,139,44283.91539354093,600.0,103788.45256800213
2022-11-01,15,930,730,42900.86854523649,360.0,31017.10958027758
2022-11-01,16,101,297,73391.1314020708,480.0,86691.41625255406
2022-11-01,17,1003,603,139332.7902959581,360.0,91195.54032107726
2022-11-01,18,482,278,138672.69621602225,360.0,101892.73080426817
2022-11-01,19,276,206,64517.04271834031,480.0,76369.86662589284
2022-11-01,20,301,342,39437.41389649538,480.0,46459.875535446736
2022-11-01,21,169,301,5095.176578375021,600.0,11751.934553444355
2022-11-01,22,88,102,12240.320645389009,600.0,28156.059358654606
2022-11-01,23,532,1037,30176.93758602263,360.0,35603.559994408555
2022-11-01,24,309,57,58759.58579107907,480.0,69359.75739016852
2022-11-01,25,273,159,38866.11424534666,480.0,45777.88697566188
2022-11-01,26,371,194,33694.40326444617,480.0,39745.05498116051
2022-11-01,27,1239,585,42276.32752982383,360.0,32374.80239482886
2022-11-01,28,1254,1244,104121.79617017593,360.0,78731.91225774467
2022-11-01,29,344,80,28386.755279089033,480.0,33311.43166733414
2022-11-01,30,284,619,1983.9981178982778,600.0,3809.9508323276846
2022-11-01,31,810,932,116647.13694107295,360.0,73184.05231040655
2022-11-01,32,1146,832,41217.967595564136,360.0,43317.1195817341
2022-11-01,33,1397,803,93820.28372566034,360.0,86302.57746821683
2022-11-01,34,35,319,18034.234291160858,600.0,41742.5313855749
2022-11-01,35,215,294,3028.431226013227,600.0,6719.067345205374
2022-11-01,36,111,212,114602.85690488068,480.0,135580.24125225018
2022-11-01,37,1080,367,39874.031224305014,360.0,26027.56647371004
2022-11-01,38,1216,1022,31428.716793665455,360.0,20731.452614529328
2022-11-01,39,188,171,20057.401260228373,600.0,46551.5432326966
2022-11-01,40,977,534,4585.417081362967,600.0,10555.412509490874
2022-11-01,41,,54,3939.2751106571045,600.0,8711.1967464915
2022-11-01,42,1471,723,39486.68280323123,360.0,27171.47982646763
2022-11-01,43,934,1019,88152.19377646047,360.0,104251.54387132534
2022-11-01,45,955,286,114039.85407837357,360.0,79580.86737291138
2022-11-01,46,985,1228,37619.49862782895,360.0,22180.334616083215
2022-11-01,47,58,222,34317.11660011137,480.0,40340.56706658918
2022-11-01,48,115,66,31204.607056544624,480.0,36724.224375099904
2022-11-01,49,1247,1024,112387.51607664424,360.0,110434.46902485071
2022-11-01,50,279,112,30847.56108603841,480.0,36396.936782925
2022-11-01,51,90,24,101574.67841625826,480.0,120150.52666463367
2022-11-01,52,336,192,6236.41676306379,600.0,14055.40837495443
2022-11-01,53,1599,1211,26794.95759416653,360.0,27220.990990902912
2022-11-01,54,196,71,50403.54523532521,600.0,117937.1039557235
2022-11-01,55,92,38,3980.521755675418,600.0,8758.259001736898
2022-11-01,56,44,128,14028.268503977817,600.0,32105.97737194002
2022-11-01,57,16,76,85701.17422798803,480.0,101314.93775123521
2022-11-01,58,682,549,110853.08347309564,360.0,73422.4839727341
2022-11-01,59,1165,581,87493.71724737722,360.0,81997.25155541216
2022-11-01,60,266,305,29101.777064256617,480.0,34267.13399222195
2022-11-01,61,22,214,30791.41224632166,480.0,36163.2477285993
2022-11-01,62,352,202,54797.25191200065,480.0,64610.63033657034
2022-11-01,63,17,115,29515.36150846323,480.0,34681.6769625558
2022-11-01,64,320,273,27067.289842847338,480.0,31798.356451209143
2022-11-01,65,365,359,28255.724068526364,480.0,33134.0245720097
2022-11-01,66,190,267,35734.26986590719,600.0,83841.41002520977
2022-11-01,67,33,82,29015.542520855506,480.0,33962.786818649605
2022-11-01,68,109,161,26846.257192424382,480.0,31473.444021131367
2022-11-01,69,192,347,19988.674133299486,600.0,46395.63193644757
2022-11-01,70,74,132,8518.869743141771,600.0,19368.659002814074
2022-11-01,71,322,138,7502.817165189269,600.0,17004.194229880133
2022-11-01,72,1269,385,80778.38259292603,360.0,47768.40449428295
2022-11-01,73,73,50,49127.19253211039,480.0,57879.48958130532
2022-11-01,74,1085,258,2192.4597172193203,600.0,4640.741265567199
2022-11-01,75,325,125,8413.472776354953,600.0,19111.555256959837
2022-11-01,76,76,252,27267.92637871121,480.0,31937.854084059265
2022-11-01,77,134,269,25840.926311930147,480.0,30166.566557159942
2022-11-01,78,641,466,103178.86975041199,360.0,75927.2705585815
2022-11-01,79,764,454,40766.82323277617,360.0,37117.2473741956
2022-11-01,80,28,358,26811.686321511126,480.0,31414.32767092398
2022-11-01,81,257,323,31547.26322752603,600.0,73674.85472056632
2022-11-01,82,202,207,35115.36813706251,600.0,82372.8634403702
2022-11-01,83,910,1033,40793.1551706082,360.0,37537.81393589769
2022-11-01,84,298,69,24388.658544784208,480.0,28605.843602579713
2022-11-01,85,349,166,21532.943737920144,480.0,25381.591279745913
2022-11-01,86,288,357,24578.73565269524,480.0,28763.70222440774
2022-11-01,87,905,5,4819.553237636288,600.0,10838.53154103759
2022-11-01,88,1163,122,3312.993289994324,600.0,7259.017234470431
2022-11-01,89,577,760,37453.046913046586,360.0,24487.109891718774
2022-11-01,90,771,630,37322.85078277721,360.0,22008.623507917455
2022-11-01,91,1050,104,3435.499521628407,600.0,7509.967022616038
2022-11-01,92,106,25,23653.247160847222,480.0,27669.52890990049
2022-11-01,93,187,339,21688.82285080637,480.0,25325.615726566473
2022-11-01,94,367,28,49386.08235502343,480.0,58175.79089239137
2022-11-01,95,121,191,19647.5639964411,480.0,22970.59040268066
2022-11-01,96,122,30,21640.53316598121,480.0,25275.251478114507
2022-11-01,97,2,354,31476.17723078938,600.0,73649.38030677439
2022-11-01,98,229,6,21984.78344663014,480.0,25662.844641259242
2022-11-01,99,93,298,44350.288321311105,480.0,52204.96937838626
2022-11-01,100,1503,402,21932.205719829195,360.0,25714.47001267047
2022-11-01,101,1591,420,39352.09120090434,360.0,46261.439683111865
2022-11-01,102,909,1256,79348.96956172961,360.0,47617.80634988851
2022-11-01,103,938,1321,77821.69499030791,360.0,72844.79579497423
2022-11-01,104,1053,97,6350.392750813562,600.0,14386.748355034324
2022-11-01,105,154,334,10233.392842208219,600.0,23532.697089813682
2022-11-01,106,306,336,30960.566163837877,600.0,72524.30845699008
2022-11-01,107,206,226,21911.200035237296,480.0,25580.793818222635
2022-11-01,108,1195,784,36209.09648292628,360.0,42683.07874457081
2022-11-01,109,649,1141,32886.28851150953,360.0,38785.18803212785
2022-11-01,110,679,1035,33882.42519699272,360.0,19984.55986931564
2022-11-01,111,1057,63,3061.7297733752825,600.0,6570.502255983018
2022-11-01,112,26,265,79322.87329927755,480.0,93628.2615601398
2022-11-01,113,64,344,34765.92900422389,600.0,81237.86761904947
2022-11-01,114,148,158,69007.95135990318,480.0,81418.66215414269
2022-11-01,115,191,78,20410.259523463403,480.0,23881.398434901046
2022-11-01,116,723,960,100154.10168919092,360.0,59250.517101246725
2022-11-01,117,1034,27,32016.608586729326,600.0,75091.00057843832
2022-11-01,118,794,1174,74781.72628517266,360.0,88470.6743995063
2022-11-01,119,368,248,65028.18202564112,480.0,76723.20841136416
2022-11-01,120,307,16,11555.967600876627,600.0,26655.29282163511
2022-11-01,121,31,4,19936.614060891327,480.0,23303.742769332322
2022-11-01,122,569,1052,34836.96941556086,360.0,20517.673621607257
2022-11-01,123,1690,650,34569.141057900975,360.0,33986.53221512699
2022-11-01,124,1733,461,98913.84645613395,360.0,72279.898440899
2022-11-01,125,,553,86192.0544276498,360.0,69112.49185880159
2022-11-01,126,1158,239,4187.604971014766,600.0,9355.432592420992
2022-11-01,128,281,141,23488.892150153584,600.0,54729.191186238575
2022-11-01,129,39,356,16861.968461517292,480.0,19765.069647955224
2022-11-01,130,54,282,17758.79111682759,480.0,20780.762331642658
2022-11-01,131,323,328,10619.868804615977,600.0,24289.056544620486
2022-11-01,132,168,285,61370.74327342021,480.0,72400.86990378813
2022-11-01,133,297,224,19072.51512844498,480.0,22224.96595727196
2022-11-01,134,965,616,36270.62635274038,360.0,21305.75156626492
2022-11-01,135,62,292,13798.457735947717,600.0,32086.604882336953
2022-11-01,136,312,320,59372.491966841546,480.0,69990.52459328895
2022-11-01,137,914,22,7033.172331261922,600.0,15914.790945337436
2022-11-01,138,209,140,14838.355979467522,600.0,34257.686443135055
2022-11-01,139,20,81,17363.058150272944,600.0,39821.162429715216
2022-11-01,140,1036,839,74374.57301197022,360.0,67096.62053166435
2022-11-01,141,,396,14850.512776884227,600.0,34314.79639943028
2022-11-01,143,1073,702,31213.63935073948,360.0,21585.69555688144
2022-11-01,144,52,48,17428.743590097125,480.0,20210.420731996517
2022-11-01,145,906,146,5017.454085516039,600.0,11473.933114469839
2022-11-01,146,185,247,16873.52199986574,480.0,19648.228296223795
2022-11-01,147,289,225,16504.64803631749,480.0,19241.4202492173
2022-11-01,148,1076,824,73475.73882188303,360.0,43432.766587841244
2022-11-01,149,924,72,2411.3343477362614,600.0,5210.5979511506885
2022-11-01,150,1129,434,67928.09748535276,360.0,51979.224927286195
2022-11-01,151,1157,26,20453.260499670785,360.0,12000.491369767075
2022-11-01,152,14,217,17360.115593210983,480.0,20202.676191478466
2022-11-01,153,152,119,7402.3073624380795,600.0,16963.165013982114
2022-11-01,155,,697,84343.33228288556,360.0,56999.63687456632
2022-11-01,156,184,203,15614.775806743844,480.0,18171.917484075107
2022-11-01,157,704,503,88298.99982838762,360.0,52156.820808864184
2022-11-01,158,1,256,51729.87138690282,480.0,60912.274719093446
2022-11-01,159,712,658,35102.88368035464,360.0,20651.17559733438
2022-11-01,160,991,1303,65699.6810441341,360.0,56030.76390178543
2022-11-01,162,193,133,7321.754376162575,600.0,16650.01310189248
2022-11-01,163,,576,31498.91828937247,360.0,18602.28252600688
2022-11-01,164,263,18,20382.61316878332,600.0,47140.94944207753
2022-11-01,165,147,322,36313.689329961744,600.0,84876.59650140964
2022-11-01,166,171,7,15150.842873897858,480.0,17603.226837921735
2022-11-01,167,137,83,10119.442666277835,600.0,23052.935717822093
2022-11-01,168,308,345,48259.612111903734,480.0,56968.84046576196
2022-11-01,169,153,100,18870.79549138749,480.0,22234.507119395003
2022-11-01,170,967,611,66936.93166170512,360.0,52586.04547406916
2022-11-01,171,1069,1138,23809.74124889513,360.0,19289.58823597714
2022-11-01,172,213,190,43630.49046446791,480.0,51533.35065999563
2022-11-01,173,180,193,40684.62419101722,600.0,95814.0078805598
2022-11-01,174,203,151,5714.810348606418,600.0,12940.032413523131
2022-11-01,175,272,232,20186.623515665127,480.0,23707.523201487704
2022-11-01,176,12,353,17352.775700995022,600.0,40717.3267117776
2022-11-01,177,189,156,18922.858631763473,480.0,22257.536822229697
2022-11-01,178,30,12,29261.374247700627,600.0,68482.02047962631
2022-11-01,179,280,300,5926.331874661389,600.0,13626.246430512198
2022-11-01,180,180,251,22052.266299444425,360.0,25689.14629402323
2022-11-01,181,126,314,5558.635017608282,600.0,12701.275809206296
2022-11-01,182,151,108,7743.201891476297,600.0,17663.40877984807
2022-11-01,183,30,1217,87369.96363366752,360.0,103323.4087372347
2022-11-01,184,186,201,7934.159432510247,600.0,18214.76931361267
2022-11-01,185,30,1296,38876.9936936821,360.0,45773.033853949884
2022-11-01,186,135,9,31655.586245136026,600.0,74327.44815913172
2022-11-01,187,135,493,22789.566496803924,360.0,26712.54514235896
2022-11-01,188,378,169,50416.848949348554,600.0,118993.79318946434
2022-11-01,189,378,836,82608.51804413181,360.0,97702.95336093837
2022-11-01,190,161,79,45901.27062150697,480.0,54313.64053542138
2022-11-01,191,177,253,19785.009832630414,480.0,23235.45029754876
2022-11-01,192,378,470,39013.90479235757,360.0,46016.92210490721
2022-11-01,193,299,205,44557.11474308204,600.0,104616.5567510315
2022-11-01,194,378,1007,70614.26158798144,360.0,83472.5473299254
2022-11-01,195,299,1261,83880.5070767724,360.0,49539.23430905777
2022-11-01,196,216,351,13881.780523381658,480.0,16258.7239726132
2022-11-01,197,286,152,8601.139492574735,600.0,19831.921951310207
2022-11-01,198,299,1017,67123.30986639364,360.0,79329.26723280457
2022-11-01,199,296,220,18361.62357934581,480.0,21521.546890480557
2022-11-01,200,299,1147,82250.73185139448,360.0,57270.75880261048
2022-11-01,201,135,925,37251.189029965666,360.0,43881.12506552572
2022-11-01,202,362,91,10758.49171292033,600.0,24922.156651968387
2022-11-01,203,230,266,7843.788127799582,600.0,18181.647739179352
2022-11-01,204,135,833,22122.68044052408,360.0,25971.20069364438
2022-11-01,205,1191,1299,35037.370499871795,360.0,20689.995077000633
2022-11-01,206,84,47,16476.823647342742,480.0,19416.76982157192
2022-11-01,207,252,277,34864.49901557695,600.0,81948.79802005165
2022-11-01,208,59,52,18031.33685328836,480.0,21185.53473536756
2022-11-01,209,252,741,37806.125634592194,360.0,44561.84304442245
2022-11-01,210,233,262,4063.7183044912736,600.0,9232.649755922139
2022-11-01,211,252,1082,67504.77676885211,360.0,79973.10746433858
2022-11-01,212,9,241,4138.88449362763,600.0,9328.315958154926
2022-11-01,213,356,84,25753.53513102267,600.0,60254.9608593421
2022-11-01,214,356,489,36306.35332264239,360.0,42760.24922820933
2022-11-01,215,356,853,65958.10017712417,360.0,77897.65592000344
2022-11-01,216,252,964,36494.0582368683,360.0,21499.638711420997
2022-11-01,217,80,60,5593.488809654518,600.0,12730.168569098616
2022-11-01,218,953,352,1952.6904655737849,600.0,4420.570219976559
2022-11-01,219,174,153,15128.211895978986,600.0,35250.71263246049
2022-11-01,220,181,99,31857.03145535054,600.0,74801.08513630636
2022-11-01,221,376,325,15778.564785404207,600.0,36734.91208742075
2022-11-01,222,127,250,16861.911669841607,480.0,19826.139955176463
2022-11-01,223,346,13,14945.46473178007,600.0,34820.89404815495
2022-11-01,224,174,373,22777.325731739234,360.0,26683.22459786802
2022-11-01,225,174,709,36882.736897010735,360.0,43454.89285160808
2022-11-01,226,107,255,33197.29869437396,600.0,78118.71381626098
2022-11-01,227,72,293,17347.87640066215,480.0,20363.858358326645
2022-11-01,228,376,1254,63351.507801790205,360.0,74779.50085785601
2022-11-01,229,75,98,40190.68817882558,600.0,94472.15183446024
2022-11-01,230,107,1179,62238.052885985184,360.0,73464.92442254025
2022-11-01,231,100,260,3405.624787706842,600.0,7731.981434804548
2022-11-01,232,235,73,6256.414426714022,600.0,14266.167272775412
2022-11-01,233,75,998,79764.88047034542,360.0,94221.85717543402
2022-11-01,234,214,155,42203.04139577378,480.0,49799.41115280848
2022-11-01,235,159,288,30361.784439737028,600.0,70983.17426006444
2022-11-01,236,159,1155,20750.848933163506,360.0,24246.46270710823
2022-11-01,237,159,626,78650.3310904236,360.0,92828.40233454242
2022-11-01,238,75,1184,19695.543126215798,360.0,23040.879793561424
2022-11-01,239,83,185,1767.2004780590596,600.0,4065.708024413562
2022-11-01,240,125,243,41426.258453958384,480.0,48891.48747744659
2022-11-01,241,75,1139,34847.24855485499,360.0,41028.438207224324
2022-11-01,242,1264,361,72503.9664880348,360.0,51964.917536392466
2022-11-01,243,327,145,5865.809504754425,600.0,13510.146876989913
2022-11-01,244,69,90,11628.868618342694,600.0,27079.849685464167
2022-11-01,245,261,62,43335.96185175797,600.0,101640.48489554708
